Gene_set,Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes
Reactome_2016,HDR through Homologous Recombination (HR) or Single Strand Annealing (SSA) Homo sapiens R-HSA-5693567,1/112,0.0546214040317676,0.098289348035811,0,0,19.8988988988989,57.85265494685789,XRCC3
Reactome_2016,G1/S Transition Homo sapiens R-HSA-69206,1/112,0.0546214040317676,0.098289348035811,0,0,19.8988988988989,57.85265494685789,PRIM1
Reactome_2016,Homology Directed Repair Homo sapiens R-HSA-5693538,1/118,0.0574702801377919,0.098289348035811,0,0,18.872744539411205,53.909755696325554,XRCC3
Reactome_2016,PI-3K cascade:FGFR1 Homo sapiens R-HSA-5654689,1/122,0.0593652360295357,0.098289348035811,0,0,18.245179063360883,51.52523363729626,AKT1
Reactome_2016,PI-3K cascade:FGFR3 Homo sapiens R-HSA-5654710,1/122,0.0593652360295357,0.098289348035811,0,0,18.245179063360883,51.52523363729626,AKT1
Reactome_2016,PI3K events in ERBB4 signaling Homo sapiens R-HSA-1250342,1/122,0.0593652360295357,0.098289348035811,0,0,18.245179063360883,51.52523363729626,AKT1
Reactome_2016,PIP3 activates AKT signaling Homo sapiens R-HSA-1257604,1/122,0.0593652360295357,0.098289348035811,0,0,18.245179063360883,51.52523363729626,AKT1
Reactome_2016,PI-3K cascade:FGFR4 Homo sapiens R-HSA-5654720,1/122,0.0593652360295357,0.098289348035811,0,0,18.245179063360883,51.52523363729626,AKT1
Reactome_2016,PI-3K cascade:FGFR2 Homo sapiens R-HSA-5654695,1/122,0.0593652360295357,0.098289348035811,0,0,18.245179063360883,51.52523363729626,AKT1
Reactome_2016,S Phase Homo sapiens R-HSA-69242,1/124,0.0603114275885761,0.098289348035811,0,0,17.946702800361336,50.39853526607874,PRIM1
Reactome_2016,GAB1 signalosome Homo sapiens R-HSA-180292,1/125,0.0607842020747778,0.098289348035811,0,0,17.801075268817204,49.85058258369441,AKT1
Reactome_2016,PI3K/AKT activation Homo sapiens R-HSA-198203,1/125,0.0607842020747778,0.098289348035811,0,0,17.801075268817204,49.85058258369441,AKT1
Reactome_2016,Mitotic G1-G1/S phases Homo sapiens R-HSA-453279,1/136,0.0659706109648584,0.1055529775437735,0,0,16.34156378600823,44.42529163101855,PRIM1
Reactome_2016,DNA Double-Strand Break Repair Homo sapiens R-HSA-5693532,1/145,0.0701948490122624,0.1111418442694156,0,0,15.313271604938272,40.67940505968954,XRCC3
Reactome_2016,Regulation of TP53 Activity Homo sapiens R-HSA-5633007,1/151,0.0730014474463071,0.1143940207406049,0,0,14.696296296296296,38.46426373212925,AKT1
Reactome_2016,Role of LAT2/NTAL/LAB on calcium mobilization Homo sapiens R-HSA-2730905,1/162,0.0781270830081257,0.120666171383525,0,0,13.684610075914424,34.88779821293247,AKT1
Reactome_2016,Apoptosis Homo sapiens R-HSA-109581,1/163,0.0785917826774274,0.120666171383525,0,0,13.599451303155009,34.5900429790609,AKT1
Reactome_2016,Programmed Cell Death Homo sapiens R-HSA-5357801,1/166,0.0799846170711101,0.1215766179480874,0,0,13.35016835016835,33.721469913824805,AKT1
Reactome_2016,Downstream signaling events of B Cell Receptor (BCR) Homo sapiens R-HSA-1168372,1/192,0.0919767065184695,0.1384203900079937,0,0,11.517742873763815,27.48386752497333,AKT1
Reactome_2016,TCF dependent signaling in response to WNT Homo sapiens R-HSA-201681,1/199,0.0951812166984404,0.1418386758643426,0,0,11.10662177328844,26.122470758395615,AKT1
Reactome_2016,Ion channel transport Homo sapiens R-HSA-983712,1/203,0.0970077921963338,0.143157130231483,0,0,10.884488448844884,25.39311940245665,ATP6V0A1
Reactome_2016,Signaling by the B Cell Receptor (BCR) Homo sapiens R-HSA-983705,1/233,0.1106016766841394,0.1616486043845115,0,0,9.46264367816092,20.835038388425733,AKT1
Reactome_2016,Signal Transduction Homo sapiens R-HSA-162582,3/2465,0.1156147695746196,0.1673661426223065,0,0,3.0511779041429734,6.582890595831604,LINGO1;AKT1;ATP6V0A1
Reactome_2016,"Platelet activation, signaling and aggregation Homo sapiens R-HSA-76002",1/253,0.1195616515066459,0.171446896500096,0,0,8.702821869488536,18.484124651456835,AKT1
Reactome_2016,IRS-mediated signalling Homo sapiens R-HSA-112399,1/284,0.1332891424790943,0.1816552363847294,0,0,7.737338044758539,15.59255061922831,AKT1
Reactome_2016,DNA Repair Homo sapiens R-HSA-73894,1/285,0.1337287395497793,0.1816552363847294,0,0,7.709702660406886,15.511473529731624,XRCC3
Reactome_2016,Insulin receptor signalling cascade Homo sapiens R-HSA-74751,1/287,0.1346073317523785,0.1816552363847294,0,0,7.655011655011655,15.351309793110229,AKT1
Reactome_2016,IGF1R signaling cascade Homo sapiens R-HSA-2428924,1/288,0.1350463270491738,0.1816552363847294,0,0,7.627951993805652,15.27220794232846,AKT1
Reactome_2016,Signaling by Type 1 Insulin-like Growth Factor 1 Receptor (IGF1R) Homo sapiens R-HSA-2404192,1/288,0.1350463270491738,0.1816552363847294,0,0,7.627951993805652,15.27220794232846,AKT1
Reactome_2016,IRS-related events triggered by IGF1R Homo sapiens R-HSA-2428928,1/288,0.1350463270491738,0.1816552363847294,0,0,7.627951993805652,15.27220794232846,AKT1
Reactome_2016,Diseases of signal transduction Homo sapiens R-HSA-5663202,1/288,0.1350463270491738,0.1816552363847294,0,0,7.627951993805652,15.27220794232846,AKT1
Reactome_2016,Signaling by Wnt Homo sapiens R-HSA-195721,1/295,0.1381136864939522,0.1841515819919362,0,0,7.443688586545729,14.7361074105084,AKT1
Reactome_2016,VEGFA-VEGFR2 Pathway Homo sapiens R-HSA-4420097,1/320,0.1489887902311331,0.1895034219053315,0,0,6.851619644723093,13.044690449135228,AKT1
Reactome_2016,Signaling by SCF-KIT Homo sapiens R-HSA-1433557,1/325,0.1511489323295789,0.1895034219053315,0,0,6.744170096021948,12.743039401590616,AKT1
Reactome_2016,Signaling by VEGF Homo sapiens R-HSA-194138,1/328,0.1524426476288117,0.1895034219053315,0,0,6.681277607883112,12.5672615944763,AKT1
Reactome_2016,Downstream signaling of activated FGFR2 Homo sapiens R-HSA-5654696,1/329,0.1528734915506339,0.1895034219053315,0,0,6.6605691056910565,12.509511580612491,AKT1
Reactome_2016,Downstream signaling of activated FGFR4 Homo sapiens R-HSA-5654716,1/329,0.1528734915506339,0.1895034219053315,0,0,6.6605691056910565,12.509511580612491,AKT1
Reactome_2016,Downstream signaling of activated FGFR3 Homo sapiens R-HSA-5654708,1/329,0.1528734915506339,0.1895034219053315,0,0,6.6605691056910565,12.509511580612491,AKT1
Reactome_2016,Signaling by ERBB4 Homo sapiens R-HSA-1236394,1/330,0.1533041383494198,0.1895034219053315,0,0,6.639986491050321,12.452175815383976,AKT1
Reactome_2016,Signaling by FGFR4 Homo sapiens R-HSA-5654743,1/332,0.1541648409001718,0.1895034219053315,0,0,6.599194360523666,12.338730503015052,AKT1
Reactome_2016,Downstream signaling of activated FGFR1 Homo sapiens R-HSA-5654687,1/332,0.1541648409001718,0.1895034219053315,0,0,6.599194360523666,12.338730503015052,AKT1
Reactome_2016,Signaling by FGFR3 Homo sapiens R-HSA-5654741,1/333,0.1545948968175073,0.1895034219053315,0,0,6.578982597054886,12.282612824708192,AKT1
Reactome_2016,Signaling by FGFR1 Homo sapiens R-HSA-5654736,1/336,0.1558838840956417,0.1895548030603004,0,0,6.519071310116086,12.116632004300358,AKT1
Reactome_2016,Downstream signal transduction Homo sapiens R-HSA-186763,1/341,0.1580282660331969,0.1906372733098884,0,0,6.421568627450981,11.847674438945711,AKT1
Reactome_2016,DAP12 signaling Homo sapiens R-HSA-2424491,1/344,0.1593125406237351,0.1906732769669901,0,0,6.364431486880466,11.690743636333842,AKT1
Reactome_2016,Transcriptional Regulation by TP53 Homo sapiens R-HSA-3700989,1/348,0.1610221641962016,0.1912138199829894,0,0,6.289785462696125,11.486489599799125,AKT1
Reactome_2016,Signaling by EGFR Homo sapiens R-HSA-177929,1/355,0.1640064778223122,0.1927735020684006,0,0,6.163214061519146,11.142162553650168,AKT1
Reactome_2016,DAP12 interactions Homo sapiens R-HSA-2172127,1/359,0.1657075070784753,0.1927735020684006,0,0,6.093109869646183,10.952554183789342,AKT1
Reactome_2016,Signaling by FGFR2 Homo sapiens R-HSA-5654738,1/361,0.1665568530548321,0.1927735020684006,0,0,6.058641975308642,10.859622373752648,AKT1
Reactome_2016,Signaling by PDGF Homo sapiens R-HSA-186797,1/364,0.1678294128874498,0.1927735020684006,0,0,6.007652280379553,10.722501134785851,AKT1
Reactome_2016,Signaling by FGFR Homo sapiens R-HSA-190236,1/366,0.1686768143098505,0.1927735020684006,0,0,5.974124809741248,10.632572511262758,AKT1
Reactome_2016,NGF signalling via TRKA from the plasma membrane Homo sapiens R-HSA-187037,1/374,0.1720586593918807,0.1951710166236258,0,0,5.84361036639857,10.284285688606571,AKT1
Reactome_2016,Signaling by Interleukins Homo sapiens R-HSA-449147,1/392,0.1796225833232614,0.2021568403671272,0,0,5.569479965899403,9.562225609783464,LIF
Reactome_2016,Fc epsilon receptor (FCERI) signaling Homo sapiens R-HSA-2454202,1/395,0.1808771729600612,0.2021568403671272,0,0,5.526226734348562,9.449500008322758,AKT1
Reactome_2016,Membrane Trafficking Homo sapiens R-HSA-199991,1/420,0.1912651251199825,0.2122065621769149,0,0,5.18987006099178,8.584536685135152,AKT1
Reactome_2016,"Cell Cycle, Mitotic Homo sapiens R-HSA-69278",1/462,0.20845025056434,0.2295973774331861,0,0,4.706917329476982,7.380704653507602,PRIM1
Reactome_2016,Vesicle-mediated transport Homo sapiens R-HSA-5653656,1/492,0.2205233633620704,0.2411478505829835,0,0,4.412536773025572,6.670659674136806,AKT1
Reactome_2016,Hemostasis Homo sapiens R-HSA-109582,1/552,0.2441736679335285,0.2651028394706881,0,0,3.919943537003428,5.52663256211682,AKT1
Reactome_2016,Metabolism Homo sapiens R-HSA-1430728,2/1908,0.2461180001048497,0.2653186951484905,0,0,2.3719832109129064,3.3253880643197165,AKT1;PAICS
Reactome_2016,Cell Cycle Homo sapiens R-HSA-1640170,1/566,0.2495982747988206,0.2671756180945122,0,0,3.8200589970501473,5.301869639867003,PRIM1
Reactome_2016,Transmembrane transport of small molecules Homo sapiens R-HSA-382551,1/594,0.2603424962072657,0.2767276882762544,0,0,3.634438823308975,4.891072293407957,ATP6V0A1
Reactome_2016,Cytokine Signaling in Immune system Homo sapiens R-HSA-1280215,1/620,0.2701950902055904,0.2852059285503454,0,0,3.4771136241249327,4.550189222264238,LIF
Reactome_2016,Disease Homo sapiens R-HSA-1643685,1/725,0.3087940638898467,0.3237013635259083,0,0,2.956721915285452,3.474386811116795,AKT1
Reactome_2016,Adaptive Immune System Homo sapiens R-HSA-1280218,1/762,0.3219513469702059,0.3351822242429541,0,0,2.8075631479048035,3.181965285708084,AKT1
Reactome_2016,Developmental Biology Homo sapiens R-HSA-1266738,1/786,0.330364828857393,0.3416017277981207,0,0,2.718329794762916,3.0107070768200503,AKT1
Reactome_2016,Innate Immune System Homo sapiens R-HSA-168249,1/807,0.3376494226073071,0.3462063222421544,0,0,2.644609870416322,2.871377584697174,AKT1
Reactome_2016,Generic Transcription Pathway Homo sapiens R-HSA-212436,1/812,0.3393733027242171,0.3462063222421544,0,0,2.627620221948212,2.839549852278202,AKT1
Reactome_2016,GPCR downstream signaling Homo sapiens R-HSA-388396,1/983,0.395954034688617,0.4012334218177986,0,0,2.15071283095723,1.9925432765753188,AKT1
Reactome_2016,Signaling by GPCR Homo sapiens R-HSA-372790,1/1293,0.4875228793590807,0.4907515076992071,0,0,1.608015135878913,1.1552271105527534,AKT1
Reactome_2016,Gene Expression Homo sapiens R-HSA-74160,1/1631,0.5729594546808433,0.5729594546808433,0,0,1.2515337423312884,0.697029608564523,AKT1
